,height_range (cm),weight_range (kg),average_speed (km/h),altitude_difference (m),average_slope (%),wind_direction,wind_speed (m/s),weather,wh/km
3937,182.52625826298686,90.52001915857203,19.88764865829084,-0.9880530478306623,-0.09487416667338995,SE,3.555642901580955,Wet,28.421919353051564
3938,168.15971105907724,44.99,12.591838456957921,-0.8477982017052874,-0.0035910237837097347,SSE,5.292040922163604,Dry,21.01068741278588
3939,182.33413944275077,84.64548421006802,13.536110402361096,1.8460641982087154,0.18144699773319245,W,5.576678197041215,Dry,17.709564793591216
3940,168.97462257523608,57.44476856285711,11.235298372079347,0.4972487680798504,-0.037097232826676416,E,3.9969750569711864,Dry,11.048925695977854
3941,167.13432207929688,45.25680492042107,18.609069121909815,-2.5136114292901075,-0.15691172348369775,SSE,4.199365182562875,Wet,23.01709731861155
3942,172.03312516587943,56.958783062991195,13.34424543667084,-4.613421114464926,-0.39410063270540424,NNE,3.5113718381088406,Dry,22.278043138461385
3943,182.7836513947844,83.06134616206779,13.45500624240602,-1.6037787121881948,-0.20467194922448567,E,5.069844303300792,Dry,33.96728586773922
3944,178.20189826197853,77.6928209028161,13.768661081806632,3.0274452101837346,0.09126078194054844,E,2.569591440056548,Dry,20.29265477403771
3945,183.11372741074945,83.23131021947027,13.42704139916805,5.375984,0.383998857,SSE,5.527121572508694,Dry,24.297322571697674
3946,184.99,94.99,14.588069079033966,-3.657888267063372,-0.27486390851098774,E,5.784707662825877,Dry,37.60657180598878
3947,168.10412336219474,54.82377920318515,14.291866043068858,-4.411615897276143,-0.2464969645869014,SSE,7.8,Dry,25.844584376960164
3948,164.99,44.99,18.72701523534352,5.375984,0.383998857,WSW,3.412195197279585,Dry,12.706972990603562
3949,183.31484175203613,84.34889448198004,8.12680098277541,1.715194547768475,0.0352104967853748,W,7.8,Dry,18.929116170289763
3950,172.9433848087296,60.70999382968255,9.54312314070175,0.8885867737608314,0.019595875419163522,E,7.8,Dry,23.39414746963762
3951,175.3618419589369,49.25871879594362,11.893104784152493,1.342677660479052,0.07845532914602361,W,7.8,Dry,14.503565052158963
3952,164.99,44.99,10.715590517345934,2.414296291159609,0.08057064052177286,SSE,3.690974091877443,Dry,8.92
3953,178.47703247525453,79.97350063968611,16.942773663166946,-8.609078,-0.614934143,SSE,7.075259701301771,Dry,29.361867726132893
3954,167.7020520302686,49.777342648744835,12.936356997092258,1.9612244631943114,0.15958981518392168,SSE,3.468280422332607,Wet,14.556340865894809
3955,170.96250493383388,55.449785415603074,11.116755694001244,-1.5960913994505255,-0.1734271416268357,W,5.8706855744622715,Dry,10.824004806450468
3956,178.29304888385326,73.85200874690773,17.409229227540173,-2.476280111225487,-0.05446861559209612,E,7.8,Dry,42.846785528664185
3957,179.8108698150102,70.27762282921358,17.529822034986243,1.605787392599768,0.1182735247593404,W,5.6939877828195335,Wet,27.695274208639237
3958,171.11159885538393,57.83280025706154,12.492497666358211,3.3135802608269973,0.20610166085764453,W,7.767209926222575,Wet,18.121168817627947
3959,164.99,44.99,17.39838532935007,-0.8787536196392747,-0.08805498433416578,SSE,4.875949686379691,Dry,8.92
3960,168.47908835736982,48.53532879309873,12.78397680903931,3.0782889149195305,0.2573642620451723,SSE,7.157433276773861,Dry,15.886223648378415
3961,171.89058979102862,66.391171695313,14.333945913885234,1.562318686222676,-0.024105616195219608,SSE,5.178387880347225,Dry,13.685627477191693
3962,184.99,94.99,12.491238108596624,0.40701165623834024,0.13329470059127235,W,7.8,Dry,40.04274438315765
3963,171.12041612871113,58.9665542077193,15.388257408805993,-7.749821378542364,-0.614934143,SSE,4.07206560939796,Dry,22.140099378952236
3964,174.16141663276292,61.029611821003705,19.244553093972364,-4.454971606343258,-0.2851850445732311,W,7.8,Dry,22.173129416365033
3965,183.1281308165621,92.09159229630086,13.695177256612663,-4.348314863248685,-0.362637561076088,W,5.451138796665402,Dry,33.75311719563992
3966,168.14530016008547,48.0254720760896,16.04142474769054,0.019289296285315394,-0.22379875936122784,W,5.539238696758961,Dry,24.92220841274309
3967,174.46479033180168,55.0684542606727,15.524765110121962,5.009647453364776,0.3074137318522294,SE,2.9699495838910828,Dry,19.179504305103958
3968,180.27598541653094,76.2741709714839,15.388590306085923,-6.556457957174962,-0.4959613980951014,SSE,6.463578929935296,Dry,32.90781655771872
3969,174.646715820264,60.059394585637676,11.757020340225566,-2.5399923924113468,-0.3031064584415008,SSE,3.973756696310847,Dry,8.92
3970,184.99,94.99,5.448132648598968,2.4972721106242597,0.05986375254462449,W,6.4429257338630865,Dry,8.92
3971,170.6352454002552,61.258998575834724,13.416401916794257,-0.6920845919613439,-0.15086672424392644,W,3.7790507432429856,Dry,12.727404677527002
3972,175.9837457000582,73.90596034629735,12.122946913004503,2.1104946669429867,0.20507547132336906,SSE,7.8,Wet,23.93327787556943
3973,183.66319768584813,94.99,17.84698673842246,-3.2789082887904044,-0.332401865117981,SSE,3.49730372612766,Dry,30.58134676693484
3974,173.60616919233001,61.591099219005095,17.222723016721513,0.2061732035303272,-0.009228333447992842,SSE,4.697000221344705,Wet,28.32022721828658
3975,169.29835222873677,44.99,21.640333549218944,-3.0587067624341007,-0.33176887477468303,SSE,2.886675837150754,Dry,16.489597287694433
3976,165.26551520323824,45.75123431794387,17.68972606701994,-5.190150216682881,-0.3254310610231707,SSE,6.8671796435087264,Dry,17.880461145123526
3977,170.8961451345724,46.844362805216846,21.094068710594748,1.6713888209376822,0.14393511162692807,W,6.904358011405394,Dry,23.541384032042618
3978,168.79670283132333,47.881075465043395,9.78415016017918,-1.869880169422879,-0.15393530449002962,E,6.264286964250256,Dry,16.418962626421845
3979,180.1138031977036,73.26524973907165,17.768607341252103,-2.9631470305413323,-0.10326372701082004,W,6.874131565387792,Dry,31.061871606075186
3980,177.048089239853,71.91107437638077,12.123013710491,-6.5319361810448715,-0.5978009132164234,W,7.711118960319402,Dry,19.998622473330393
3981,170.25865553750793,58.58860401842392,23.253014103832058,1.3418781508447526,-0.011822481413288274,WSW,2.292981915275993,Dry,29.540536069859986
3982,172.30278217423847,60.479034511536156,15.311403279807799,0.47637134768633504,0.010585605862031333,E,5.194924217750126,Dry,20.498835131518774
3983,166.92327224282468,44.99,20.442176703789286,-2.4588760809640147,-0.1589549827600448,W,4.139631548840762,Dry,17.58381496508806
3984,171.5787996502256,56.99391762899903,10.305703477347327,2.8903726564629024,0.19829974539800643,E,6.314831672844133,Dry,10.911247857744875
3985,176.2310307762922,63.39705942554238,16.130383592903613,-2.6184734118249184,-0.295209496329813,W,3.450911210627314,Dry,14.918791690064985
3986,169.34012627753035,52.11691335170656,20.281841077686167,5.375984,0.2694223507640054,SSE,5.319772647678102,Dry,25.469668287817566
3987,184.99,94.99,11.768153706531576,-3.3333842265975075,-0.29060430050234665,W,4.959521945086781,Dry,20.592523595069753
3988,183.87726356947257,89.8934295043952,16.942567135253373,-3.0820997472046856,-0.13305880248699128,W,5.638587279967004,Dry,25.666206095855
3989,184.99,94.99,16.510042217776732,-7.925109079093076,-0.575339084256276,W,7.8,Dry,21.35653432225377
3990,184.99,85.93585290140733,12.507969733680662,-3.0971776823924784,-0.2258058273616083,W,7.8,Dry,35.45754529838943
3991,176.65064478250753,67.22182617349308,13.29471060706343,0.4780785489219498,-0.07567845290219967,W,4.595033120951981,Dry,8.92
3992,176.548501430062,75.31773832151009,14.542589452505046,5.375984,0.383998857,W,7.8,Dry,38.18706239898073
3993,170.26826026039848,58.86530709436298,23.95602749464834,0.4641948818528471,0.10336604743761095,NE,3.2109093581483408,Dry,29.466493004799734
3994,164.99,44.99,15.160628152879383,2.199660266483436,0.16795163921980333,E,4.491192635496366,Dry,20.437157477693066
3995,164.99,44.99,16.55564611797085,-5.473326112849781,-0.4769751737099385,SSE,1.2758759324581872,Dry,16.305969773618106
3996,175.87051359339102,60.63992457609864,12.343592979479329,-8.609078,-0.614934143,W,7.637823906873984,Dry,19.480569076936526
3997,184.99,94.99,23.183468586772406,-0.959394902729806,-0.1642460147734286,E,3.6261233742776833,Wet,26.82212416018322
3998,184.99,94.99,15.309481579758106,-6.350528288326889,-0.4018053922760608,E,6.439243520747289,Dry,35.690601215477
3999,166.29462855550034,44.99,11.822019627840078,0.6653705594953513,-0.01671369703268103,SSE,2.673401700006672,Dry,13.543912913338565
4000,178.36261996250764,78.78445331161801,14.26955644337276,4.765472677898601,0.25552221817524423,W,6.846217256489279,Dry,31.49365208453434
4001,170.13415714439967,44.99,11.993229775344188,-1.5764080313190694,-0.12632309028708752,W,5.657400398394952,Dry,9.718358315249384
4002,184.99,94.99,15.085588100279136,-7.631473769923113,-0.5819801578326242,SSE,5.921343899673264,Dry,29.56809309016596
4003,179.51731970915745,67.98406810741986,11.837447953559003,-2.3349614438438815,-0.38611369189463796,W,4.054578236086057,Dry,8.92
4004,164.99,44.99,11.501384976117635,5.375984,0.383998857,NE,5.159991784562452,Dry,13.64298273086952
4005,170.07181699747926,58.4994070698999,6.805302945271506,1.372876320900975,0.09524322088033431,WSW,5.455152531733589,Wet,8.92
4006,180.95120286811232,86.60960139654044,19.149109568489944,-6.651932674441396,-0.542895143988444,W,7.8,Wet,31.597879138964274
4007,182.480832836572,94.99,12.785236947369933,-1.6503953776389353,-0.07071559629939482,WE,1.7102128787742084,Wet,42.08776489539757
4008,173.1289603319069,61.690457369740784,10.491691842370399,1.9553114839705028,0.1509522540897199,SSE,6.892286683891916,Dry,13.433091898681328
4009,184.99,94.99,13.106695523529757,-2.508346448398856,-0.1600222018515351,WSW,5.341257596237877,Wet,29.199191637751873
4010,166.01294617521435,44.99,19.375662875006224,-4.129680648081714,-0.36669970182376244,E,1.6573911653889155,Dry,25.54037155168534
4011,180.79310062265574,72.75765746142415,11.793126362566085,-1.1901706752604448,-0.16745513325659905,W,4.813823496996828,Dry,8.92
4012,181.55669653361917,81.26075435033725,16.743036575236292,-1.1345710196312493,0.04071217280395528,W,7.529666823688071,Wet,39.74124254262148
4013,165.15938162924374,46.19992505513822,10.824833701710713,5.375984,0.383998857,SE,4.33208440623097,Dry,20.56509548783349
4014,164.99,44.99,18.0082262018768,-2.0232606831112694,-0.20582636371544827,SSE,3.6356089805730187,Dry,14.542135909160478
4015,184.99,94.99,15.497293365990384,4.2238209775515925,0.28127130756919366,WSW,3.4751711285048907,Dry,43.08
4016,181.6827428106388,74.27962273872392,15.31276048313709,-8.596269239943597,-0.614934143,W,7.8,Dry,31.07937996393499
4017,175.45185149587508,69.66772553852789,15.135380354239224,-7.8504883141518365,-0.5657611996775878,W,7.8,Dry,21.400717063580693
4018,184.62043076063904,91.00750583482079,9.521269673629225,-2.7541572460307915,-0.2479256124113926,SSE,6.444749192737877,Dry,16.696022055284892
4019,170.6611197314196,44.99,10.562755319983683,5.375984,0.383998857,SSE,5.444075921978498,Dry,8.92
4020,181.19489881033275,77.416743627796,16.72185266111136,2.487197935767654,0.1110862110829048,SSE,3.884065602602282,Dry,29.297356709771513
4021,184.99,88.89727967688052,16.390911038822267,5.322329525992498,0.311840989779166,W,5.684479947524294,Dry,33.227483614410836
4022,168.92386717807108,67.54907004969422,12.168075702099365,-3.636941513811498,-0.36045565986704975,SE,5.028409365900214,Dry,16.438372503404427
4023,180.33927408814728,83.21706982866417,18.004840718303058,-1.987899901806673,-0.17304847509448293,W,5.397489083694564,Dry,27.709306289478672
4024,184.99,92.79355554704162,11.045467368792792,-1.979285189654524,-0.12318761567006814,SSE,5.540361032425408,Dry,21.886808299818615
4025,164.99,44.99,23.124887159993946,-2.887807594853673,-0.28972583135141844,WSW,2.7208655885162907,Dry,18.97589188195163
4026,170.5601292881743,70.4259531191846,14.867681146163774,3.337488195105264,0.1861204198198267,SE,2.2624923258470284,Dry,24.873053852217836
4027,169.14577571894878,52.31701933351287,11.744688568992919,5.375984,0.383998857,S,1.9024156134901253,Dry,21.007973230936802
4028,176.40947731189314,78.9553785491955,16.92003616515603,-7.181169773443781,-0.545563460855058,W,5.3372817041647656,Wet,33.94499326921115
4029,164.99,44.99,17.53056491917359,-0.47319372308651586,0.05494149427255206,NNE,7.8,Dry,26.77983747935056
4030,180.31917931322886,91.05819663055333,11.084859086753347,-1.9217154108779506,-0.20974626716984696,E,4.043840001723767,Dry,30.6306109866483
4031,175.1668087770531,57.14638179130477,9.691417357118286,-2.0402320708310815,-0.11311586985382605,SSE,5.350769279007441,Dry,8.92
4032,167.64836716328136,55.35883899151684,11.706008336255765,3.1961758977474615,0.251231067887567,WE,3.528342886901295,Dry,30.150930658096087
4033,176.7798715293059,62.511640218195524,6.403449588310744,-5.467337368230518,-0.3303063037970388,W,7.156135995912656,Dry,18.427709890979358
4034,164.99,44.99,19.647358943187058,2.6037840752669763,0.21452493102251702,W,5.161899339718148,Dry,23.20514024589453
4035,164.99,44.99,16.281081517158672,3.5656046649393387,0.1841551995658418,SSE,3.298907223593659,Dry,15.791764054994974
4036,164.99,44.99,10.68551921609675,-2.1059521987574685,-0.15809053055458755,SSE,4.089442231207771,Dry,18.63612130661342
4037,164.99,55.35846791122171,19.761285513524506,1.6909766338947052,0.07871975858391177,WE,3.8073356980402617,Wet,20.127714670894655
4038,173.17558225954042,53.075929950578924,13.419004822172859,-2.3069328222251944,-0.21916235138512508,W,5.09816278062811,Dry,13.484677547206486
4039,175.6825729178285,64.54929824578025,8.084450838718151,-7.3225095874430695,-0.614934143,E,3.740083387479374,Dry,13.652685014622513
4040,164.99,44.99,20.89613531446451,5.375984,0.383998857,SSE,2.3697454810958014,Dry,16.5679814580093
4041,176.04425680954205,74.98210582445478,24.14779072081722,-1.1413557884698005,-0.1067769932291335,WE,1.6070287998420927,Wet,31.44232068210622
4042,175.6080936070088,58.650860957991874,17.105030933187944,5.375984,0.383998857,SSE,3.7493262067692963,Wet,32.297608441178994
4043,184.99,94.99,17.325791469254845,-4.5989846020791925,-0.3598252306985476,SSE,7.160745917857059,Dry,39.11600891805545
4044,184.99,94.99,13.608626166349408,-4.365882830113503,-0.28863751700457624,W,7.8,Dry,31.889707926388798
4045,165.98527647575986,54.68447224730678,12.20120176072126,-0.33117737935539304,-0.05920180591081232,S,3.1243896979717336,Dry,29.074017578339287
4046,171.19498652808866,57.16787537213877,18.981300100875462,3.915402985300589,0.27674153709446436,SSE,4.949547863256195,Dry,31.02837570508031
4047,184.99,94.99,12.220608509990788,-1.4269812218651672,-0.09215201744826262,W,6.643037285106419,Dry,33.81392610520978
4048,173.75614527947803,52.86542627310863,11.666658249547957,1.409922477365528,0.07995740771957839,SSE,6.023924341807989,Dry,18.540324064582236
4049,170.34674909482123,67.6538719003994,13.647300344962492,5.375984,0.383998857,S,4.791369339025048,Wet,23.11963466471877
4050,173.55649035575064,57.632720503920986,16.97997429666629,1.573224220528811,0.12138248820294194,W,4.945247892059975,Dry,22.96179306964347
4051,170.90942938956707,56.887877837229254,18.52618783193425,-3.603568562869151,-0.27693409784464856,SSE,3.013484931100963,Dry,14.557291895247918
4052,184.99,94.99,16.086418717474857,-5.796420599216946,-0.4598334443927135,W,7.8,Wet,37.23037853767883
4053,181.92348826034421,89.79525149290248,5.717695819049682,-2.660250496575373,-0.2031008016279754,WE,1.2844463520972234,Dry,28.352198964174764
4054,175.58646939518295,73.61330335720886,23.11537461094006,-3.3228266184179596,-0.2327963752400395,E,4.784620991713554,Wet,41.15628623294785
4055,175.77776433445422,66.37359309382958,18.23005452283062,-4.696877756500939,-0.3568922732152596,W,5.509978936857136,Dry,29.677777392130157
4056,182.60171473113613,84.117325005991,12.442831409518565,1.26210924359774,0.20910278981067731,SSE,7.8,Dry,29.311634895602015
4057,170.6303742127781,51.89957903314354,13.87430778292726,-0.689196665996299,-0.07344561365489481,SSE,3.872037933746495,Dry,8.92
4058,174.5687759396914,75.45222498880526,28.58864264809476,2.777871530424041,0.16907062307181564,NNE,3.382294443437233,Dry,39.239610457079685
4059,178.2922360293874,76.77552239238163,8.569533478092373,-1.647959061695931,-0.20524795392777606,W,7.8,Dry,18.607699603553073
4060,168.7109133806598,47.50652717570726,19.668637075389043,1.1191534874606113,0.08573912432966231,E,2.511177715532993,Wet,18.1115891143988
4061,169.71192360579715,54.47493025773716,15.695012035419207,-8.118497695354952,-0.6147066360679101,E,4.219980473702957,Dry,11.696493092614993
4062,183.06868186415272,92.11702043445881,11.64153576981255,1.0794789163081435,-0.03247382660634589,WSW,6.0282397053399075,Dry,31.69588430588685
4063,168.31189165613935,47.074877684341416,18.321856684270692,-0.9400665926528116,-0.07835150180614929,SE,6.722647465584898,Dry,15.078806787745028
4064,175.1629044835774,76.221021202579,15.058582093324803,0.43221167874295585,-0.0724870682861523,NNE,1.1784496446501276,Dry,32.76836620457284
4065,179.9256943103222,87.5203030665994,12.564105870138793,-5.598829775424684,-0.5136836636392527,SSE,7.305092632799937,Dry,27.41022580671254
4066,172.16407906755626,57.36578530368011,12.265328316969253,2.5810936193016722,0.196975921169305,W,7.8,Dry,18.983759395998998
4067,184.99,91.34694787491163,9.205880939789587,1.670279138656623,0.08690027317043257,SSE,5.947389923977192,Wet,18.751713426888752
4068,184.45689997503132,92.90102949292717,16.523677707184454,-8.609078,-0.614934143,SSE,4.898550469275695,Dry,25.049484608115563
4069,167.7294261427213,46.0989168690427,8.76692018495535,3.04428406200664,0.11861019476944328,E,4.567926808815122,Dry,20.72054955328109
4070,178.3725238752047,73.46437651364683,21.270189187285137,-2.1465128860776694,-0.20454569381543108,W,6.017120229437074,Dry,27.24577330575499
4071,184.99,93.698498398156,5.36,2.5496219081174587,0.16914887862116568,W,7.1469979819490295,Dry,18.344762524317673
4072,175.41688046205104,47.75705794861328,12.811960858598093,-0.4070776232568659,-0.06284326685371842,W,6.919217565926332,Dry,12.044003433807134
4073,184.99,93.47154228014303,12.042007874495784,-2.7559643615403595,-0.24699538635576418,W,7.8,Dry,33.23924777564546
4074,184.99,94.99,15.974721155826888,-3.5269905949690217,-0.2091448144775453,WE,2.928184901682513,Wet,35.0206477010544
4075,178.07274817871547,86.59531150850259,13.620399425722418,4.202993138066336,0.2858848008890535,E,6.821278921134562,Dry,37.71121121849215
4076,176.67547529861912,64.76985620695547,12.338188070170586,0.5276125360783709,-0.02689211686989819,W,5.493359302649402,Dry,20.946453464841618
4077,179.7396894178599,74.23521441469148,15.998248228724027,5.375984,0.383998857,SSE,5.645299935996736,Dry,22.930779838001786
4078,166.5614431553874,44.99,18.029720106921058,1.9267630397168003,0.13854978294804698,W,7.608118126446867,Dry,12.80149570099182
4079,184.99,94.99,7.959805303922801,4.114018047317472,0.3576962520935957,E,6.094843158375105,Dry,26.320830699369523
4080,164.99,44.99,16.822313459827875,-3.6325212183123887,-0.3046450712912709,E,3.5825997128739173,Dry,19.810702335611975
4081,178.18888033039912,63.02061905446427,6.506800094952377,1.1349972729888962,0.0038310762578784158,W,7.240205441996318,Dry,8.92
4082,175.89337681189926,61.18201070508852,6.332673886694966,1.9719977789393477,0.11588869923137073,SSE,5.771499808133139,Dry,9.484990330185681
4083,184.304365012098,94.99,19.11221916712301,-0.4589721948715416,-0.02988099926389911,W,4.723027269288468,Wet,36.125168664540226
4084,180.18616802553237,75.34193345810323,8.433215473814023,-0.6998888915209261,-0.05542593027380109,W,5.499405814665628,Dry,18.76672682445202
4085,178.06548873091424,73.71393531356964,14.16717326628241,-0.8566921111088017,-0.08306427596822705,SSE,5.127010197132739,Dry,15.533172229987548
4086,183.68620549019977,94.99,16.843822021207963,-1.6590382494929707,-0.1261914422219918,E,5.249709895323351,Wet,30.508201281693232
4087,184.99,94.99,15.563290731966491,1.2696447517387335,0.17572363362889437,W,7.606954896328446,Dry,35.19521564950955
4088,180.2145910535933,91.22936746492893,19.92620940423336,1.8338263362417373,0.1372914738672389,E,2.657164872357002,Dry,33.43821847944422
4089,170.46316112600417,58.55650921012676,8.474734804294357,4.214715568356167,0.383998857,WE,4.135913230305871,Dry,18.056867395899488
4090,170.32104290954345,57.54589965288512,20.236970908611355,1.8329116723960923,0.07856006302865255,WE,3.0413011598104496,Wet,33.484320605061335
4091,184.99,94.99,14.845790154236989,-3.8832460029282774,-0.4356501109631176,SE,1.7341874440928877,Wet,37.368265010097325
4092,177.0352656646277,69.73409439970253,8.004877206582588,-6.060176585939437,-0.48759778105743934,SSE,4.513231517084282,Dry,8.92
4093,183.5621067324971,86.26532300055418,12.384333184764603,3.956350796560521,0.3006773409765207,E,7.4130907660717735,Dry,17.846552033785617
4094,176.37106924585657,67.68832557527149,9.623507137137931,-8.059558651803547,-0.614934143,W,7.8,Dry,23.041311741116314
4095,164.99,44.99,12.74284710653227,-0.41505914992596077,-0.011159028915141408,NNE,3.226911110275017,Wet,17.495336614264446
4096,175.1839349724427,67.17244089248892,13.429653679221643,0.4868081415512179,0.06414840842916818,E,6.609182208639819,Wet,18.395891078646994
4097,184.99,94.99,14.84882890570328,-1.2261393343723666,-0.05523428797247723,WE,4.610297668811586,Wet,39.14968905378211
4098,184.99,94.99,22.691413178223076,1.4647057676430912,0.10963423324996126,W,5.405550473207271,Dry,31.530811548175475
4099,175.05337765207824,65.32548552615945,16.381534655868684,-0.22955587699619234,-0.016951101399960526,WE,1.070419482658882,Dry,13.17981491260664
4100,181.74729391047995,86.02090147739284,16.617840162148067,-1.335110982995836,-0.07272876337178051,SSE,5.796725164734874,Wet,32.01817303048172
4101,179.20005386096773,75.89627433300099,7.938796358740083,3.404011078900954,0.34225849466672786,SSE,7.038566163750245,Dry,22.667035057193253
4102,182.75433278906573,94.99,16.823411893302012,-5.186043859100297,-0.2876415967821166,SSE,6.442449824712314,Dry,43.08
4103,177.54289712742067,72.26054854141691,20.251055991926663,-1.4794491899533044,-0.11781700037334052,SSE,5.09165864032942,Dry,32.103501448143945
4104,180.64028753394416,79.4259489121468,15.927990981978553,-8.609078,-0.490148489218228,NE,4.356768303477171,Dry,19.45891352977064
4105,177.57740628300408,72.22444642711461,9.234252400470826,0.5485071697193172,-0.008150081077411442,SSE,6.023354233102425,Dry,22.41387494955989
4106,166.38638102886244,50.70319579790397,11.107919440802563,-3.192314343865716,-0.16812571997270462,WSW,5.2597127555817025,Dry,22.87127869321287
4107,176.38840870281024,65.22547731770739,8.625119611168389,5.375984,0.383998857,W,7.8,Dry,8.92
4108,175.22706243537493,65.96966231557788,18.641570646800833,-4.377207591914448,-0.2595361335502603,W,7.8,Dry,19.30772782309002
4109,184.81985093772448,91.203658700517,20.10607155585401,-1.4255977185245592,0.012911266522094456,SSE,6.639831472499972,Wet,41.24242869033402
4110,183.24575719143832,91.20230458178236,18.518721139683787,-1.921541027713007,-0.10459027774872733,E,6.6900781345512215,Dry,25.843331068738394
4111,184.99,92.86334823308381,14.903873210717252,-8.609078,-0.614934143,W,6.476069482303511,Dry,37.21728069839784
4112,169.55599778124287,58.55376353536481,19.994257470053142,-1.5173651910542785,-0.11428472395032138,NE,4.49917581363149,Wet,28.604062285144483
4113,183.2446196459584,89.6968103360545,9.859701942281795,-0.02815319338417932,-0.1315083350421777,SSE,4.284972550886042,Dry,16.76284666067675
4114,178.6104108775285,72.2895092374788,11.404592214395839,-2.9838961682427345,-0.27514430653275407,W,5.8029241851329765,Dry,12.516519256884129
4115,181.6334209101361,82.70852158159013,18.650780655369772,-4.014231099085882,-0.3623706983892857,W,6.3221529492742325,Dry,27.997319430570336
4116,164.99,44.99,17.819773433748654,-3.491732268642138,-0.27686551960170686,E,3.6972114266774776,Dry,13.89827566659169
4117,177.36452386004578,68.65466632758117,11.73431031437999,5.375984,0.383998857,E,5.633680389050502,Dry,26.199124767494755
4118,172.0020357340027,55.9088568104967,16.132991543859717,-1.1169470902871885,-0.05013169116129723,SSE,6.09682216624902,Dry,35.4447286387702
4119,184.99,94.99,5.36,1.2185699855758405,0.14234957467303871,W,7.8,Dry,14.512653914985066
4120,184.35251508417963,93.16612379701593,14.141980627635245,-1.2664867651673517,-0.1442420604063992,SSE,4.437037236181612,Dry,35.847083302546565
4121,176.94883344017978,83.48968200267592,23.299387640743838,-2.295917004676256,-0.2737702351327321,WSW,3.582882810049385,Dry,41.51407328905964
4122,184.6081217230374,88.9024238565422,18.192664656570468,0.6387188151085913,-0.00845949503084037,W,5.63290034258693,Dry,19.747166360946153
4123,183.8769637715525,92.43338826924223,11.963037562594621,-2.7039796151834237,-0.2198235419591374,E,5.493304434178688,Wet,41.02724986473733
4124,180.56056221866285,70.06708280459927,12.136482796636598,4.091703728554884,0.2268514145870577,E,3.7841071008530025,Dry,12.037626756319597
4125,178.4328254186285,66.53045320430553,11.069295422992315,-5.028376649827464,-0.3792518121259928,W,5.378402342776755,Dry,10.68160883898507
4126,167.19615961075002,44.99,7.111186684335704,1.2911219730571384,0.009205890799822244,SSE,5.8732841754927785,Dry,11.379186530894078
4127,172.9059638309906,65.39696091884706,8.180445423632367,5.043832407233222,0.30825927356629346,E,6.604215115497095,Dry,13.437279466590061
4128,164.99,44.99,17.50827511316969,-1.642619471203774,-0.038608198944143676,E,4.944404738190839,Dry,43.08
4129,178.3170758838284,84.70427091008229,20.593971738886125,5.375984,0.383998857,NNE,1.9339210257452568,Dry,32.55178296824954
4130,177.74962638786337,69.4979349060187,11.648650375096995,-1.8929707798671922,-0.28430417347841913,W,7.412960902505646,Dry,12.967890547520481
4131,169.69296867028993,51.77367176492831,9.345426889674853,0.5983568948657653,0.04640220681699267,SE,4.4815021366437895,Wet,20.58929197800702
4132,167.58615029724433,44.99,22.23110746815631,-3.4065389398950914,-0.2811916322608956,W,7.731726105990662,Wet,26.199771020785718
4133,178.89502403089736,73.14551189401217,14.890211289904347,-1.6060530629773635,-0.2947595950169154,SSE,2.1527960388588276,Dry,27.7908988808575
4134,170.31035852789984,46.603795023865686,11.68064604003483,5.375984,0.383998857,W,5.78812123771843,Dry,8.92
4135,166.82378859455022,44.99,18.433309910228328,-3.602607746271413,-0.2685056402418847,W,6.432360803583798,Dry,21.849271500611565
4136,168.49913698778943,52.945310382372064,15.887041203187628,-8.609078,-0.614934143,W,7.434872715500574,Dry,12.279790692313236
4137,173.07748187337342,69.20865763498882,22.929806389862428,2.315313367240343,0.17666415459819684,WE,3.1346940785004946,Wet,35.46197812341099
4138,164.99,44.99,16.61224757930076,1.8364348106128725,-0.010813710696670795,W,3.6617514527849897,Dry,8.92
4139,166.96617863905564,44.99,18.074954782752563,-1.8409865021714715,-0.06760342879012562,E,5.69030087672852,Wet,28.915605716607665
4140,184.99,94.99,10.965264592045374,-6.346449647303753,-0.614934143,W,5.32792476421267,Dry,21.252585300685077
4141,172.5842118974209,62.899741148625516,16.640862501237347,-5.538845232336974,-0.43829980829391907,E,6.609362995218243,Wet,26.48853648031161
4142,171.94550904147746,55.54704289207202,13.785299084740776,5.375984,0.383998857,E,3.102131764999709,Dry,35.196275442705584
4143,176.03339514443704,60.7216712983258,22.442250647815257,0.37249341919095535,0.01838607097240494,SSE,6.040112432145605,Dry,23.78372419517729
4144,173.17405612265893,67.40801181706934,10.192222353694778,-3.2248731577428944,-0.25081944590934463,SSE,6.316784575900209,Dry,23.516129848181276
4145,175.2009611658774,64.72199242296429,11.006323507711901,-3.6104656781516935,-0.3086016306558894,E,4.759478870319255,Dry,16.387962890109904
4146,174.31760353950614,73.27446985144022,22.74795718279752,-8.585499234303205,-0.614934143,WE,3.731842790823889,Dry,35.29777152635046
4147,176.1877099338731,71.47217604678221,15.49979971219988,-6.865267645565369,-0.5531407799064058,SSE,6.865975730281039,Dry,30.527584763533167
4148,164.99,47.09955581770765,15.827078730740107,-0.6032253869538174,-0.04540365706567153,W,6.946971929047977,Dry,13.724382602583871
4149,173.83893049698537,68.00082787691375,18.88160121139828,-7.359969835776994,-0.5690322652135313,NE,2.2714924948575437,Dry,29.69300643341507
4150,176.6985208237649,68.08190584366861,14.520851643328957,-0.5024799483365401,-0.05389937541081436,E,5.367659588154143,Dry,24.893549547599054
